PROD_EST,COBERTURA,ANIO,ID_MES,ID_ENTIDAD,VEH_ELECTR,VEH_HIBRIDAS_PLUGIN,VEH_HIBRIDAS,FECHA,MES_NOMBRE,TRIMESTRE,TOTAL_ALT
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2022,9,29,0,0,10,2022-09-01,Sep,3,10
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2022,9,30,1,9,96,2022-09-01,Sep,3,106
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2022,9,31,9,5,88,2022-09-01,Sep,3,102
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2022,9,32,1,0,14,2022-09-01,Sep,3,15
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2022,9,99,0,0,0,2022-09-01,Sep,3,0
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2022,10,1,5,7,38,2022-10-01,Oct,4,50
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2022,10,2,18,16,71,2022-10-01,Oct,4,105
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2022,10,3,4,0,17,2022-10-01,Oct,4,21
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2022,10,4,1,0,29,2022-10-01,Oct,4,30
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2022,10,5,9,10,101,2022-10-01,Oct,4,120
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2022,10,6,4,0,28,2022-10-01,Oct,4,32
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2022,10,7,2,1,33,2022-10-01,Oct,4,36
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2022,10,8,8,3,76,2022-10-01,Oct,4,87
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2022,10,9,158,101,772,2022-10-01,Oct,4,1031
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2022,10,10,4,0,23,2022-10-01,Oct,4,27
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2022,10,11,36,16,121,2022-10-01,Oct,4,173
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2022,10,12,5,0,35,2022-10-01,Oct,4,40
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2022,10,13,4,3,40,2022-10-01,Oct,4,47
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2022,10,14,33,45,324,2022-10-01,Oct,4,402
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2022,10,15,74,20,472,2022-10-01,Oct,4,566
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2022,10,16,8,8,74,2022-10-01,Oct,4,90
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2022,10,17,13,8,74,2022-10-01,Oct,4,95
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2022,10,18,3,0,12,2022-10-01,Oct,4,15
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2022,10,19,40,35,384,2022-10-01,Oct,4,459
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2022,10,20,6,2,36,2022-10-01,Oct,4,44
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2022,10,21,19,13,110,2022-10-01,Oct,4,142
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2022,10,22,15,19,74,2022-10-01,Oct,4,108
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2022,10,23,5,5,91,2022-10-01,Oct,4,101
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2022,10,24,13,6,39,2022-10-01,Oct,4,58
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2022,10,25,20,6,122,2022-10-01,Oct,4,148
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2022,10,26,10,3,51,2022-10-01,Oct,4,64
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2022,10,27,3,5,46,2022-10-01,Oct,4,54
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2022,10,28,9,2,46,2022-10-01,Oct,4,57
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2022,10,29,4,0,19,2022-10-01,Oct,4,23
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2022,10,30,20,9,94,2022-10-01,Oct,4,123
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2022,10,31,14,5,79,2022-10-01,Oct,4,98
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2022,10,32,5,0,14,2022-10-01,Oct,4,19
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2022,10,99,0,0,0,2022-10-01,Oct,4,0
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2022,11,1,6,6,71,2022-11-01,Nov,4,83
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2022,11,2,10,14,100,2022-11-01,Nov,4,124
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2022,11,3,3,1,57,2022-11-01,Nov,4,61
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2022,11,4,6,0,20,2022-11-01,Nov,4,26
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2022,11,5,25,18,131,2022-11-01,Nov,4,174
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2022,11,6,11,0,38,2022-11-01,Nov,4,49
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2022,11,7,7,1,31,2022-11-01,Nov,4,39
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2022,11,8,23,5,117,2022-11-01,Nov,4,145
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2022,11,9,237,118,1010,2022-11-01,Nov,4,1365
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2022,11,10,4,0,23,2022-11-01,Nov,4,27
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2022,11,11,27,16,163,2022-11-01,Nov,4,206
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2022,11,12,7,0,21,2022-11-01,Nov,4,28
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2022,11,13,5,3,69,2022-11-01,Nov,4,77
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2022,11,14,84,48,443,2022-11-01,Nov,4,575
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2022,11,15,124,21,557,2022-11-01,Nov,4,702
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2022,11,16,24,13,97,2022-11-01,Nov,4,134
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2022,11,17,10,9,65,2022-11-01,Nov,4,84
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2022,11,18,5,0,11,2022-11-01,Nov,4,16
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2022,11,19,86,46,438,2022-11-01,Nov,4,570
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2022,11,20,12,3,38,2022-11-01,Nov,4,53
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2022,11,21,22,23,151,2022-11-01,Nov,4,196
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2022,11,22,23,19,65,2022-11-01,Nov,4,107
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2022,11,23,17,6,56,2022-11-01,Nov,4,79
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2022,11,24,12,6,49,2022-11-01,Nov,4,67
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2022,11,25,17,10,173,2022-11-01,Nov,4,200
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2022,11,26,19,3,112,2022-11-01,Nov,4,134
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2022,11,27,8,5,30,2022-11-01,Nov,4,43
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2022,11,28,20,2,88,2022-11-01,Nov,4,110
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2022,11,29,1,0,25,2022-11-01,Nov,4,26
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2022,11,30,24,7,137,2022-11-01,Nov,4,168
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2022,11,31,16,12,87,2022-11-01,Nov,4,115
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2022,11,32,13,0,13,2022-11-01,Nov,4,26
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2022,11,99,0,0,6,2022-11-01,Nov,4,6
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2022,12,1,17,2,62,2022-12-01,Dec,4,81
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2022,12,2,23,20,100,2022-12-01,Dec,4,143
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2022,12,3,5,0,46,2022-12-01,Dec,4,51
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2022,12,4,7,0,30,2022-12-01,Dec,4,37
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2022,12,5,22,4,136,2022-12-01,Dec,4,162
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2022,12,6,12,0,33,2022-12-01,Dec,4,45
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2022,12,7,13,0,41,2022-12-01,Dec,4,54
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2022,12,8,27,6,106,2022-12-01,Dec,4,139
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2022,12,9,401,137,769,2022-12-01,Dec,4,1307
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2022,12,10,8,0,38,2022-12-01,Dec,4,46
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2022,12,11,50,19,130,2022-12-01,Dec,4,199
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2022,12,12,11,0,32,2022-12-01,Dec,4,43
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2022,12,13,5,7,56,2022-12-01,Dec,4,68
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2022,12,14,107,65,345,2022-12-01,Dec,4,517
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2022,12,15,129,33,472,2022-12-01,Dec,4,634
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2022,12,16,26,10,89,2022-12-01,Dec,4,125
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2022,12,17,12,17,78,2022-12-01,Dec,4,107
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2022,12,18,6,0,15,2022-12-01,Dec,4,21
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2022,12,19,96,48,407,2022-12-01,Dec,4,551
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2022,12,20,13,4,45,2022-12-01,Dec,4,62
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2022,12,21,38,25,129,2022-12-01,Dec,4,192
